class,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
2,-437.21933,63.005276,3969.6648,84.5714,57.23892,3276.294,56.63896,20.003641,400.14563,42.163082,8.312955,69.10522,34.34578,3.7043786,13.722421,27.238243,3.591327,12.897629,20.519695,6.7304406,45.29883,14.921276,10.493472,110.11296,15.495335,6.9099593,47.747536,19.153938,7.309484,53.428555,13.704598,5.0929327,25.937962,6.019609,8.098097,65.57918,5.081923,6.733997,45.346714,5.990985,6.3424153,40.226234,5.223683,5.095879,25.967985,6.201784,6.041097,36.494854,8.553089,2.7731886,7.690575,7.733507,2.3972135,5.7466326,7.4574566,3.8867865,15.107109,7.968443,2.7651546,7.64608
2,-512.7523,72.35027,5234.5625,92.340225,64.18862,4120.179,54.200615,20.361069,414.5731,37.826385,10.678378,114.02776,30.101522,7.8248653,61.22852,21.371746,10.040517,100.81198,13.406822,15.010131,225.30402,7.8137317,16.560997,274.2666,11.163224,10.388886,107.92897,19.239517,9.031521,81.568375,13.708627,5.8001904,33.642212,5.0442057,11.149317,124.30727,6.8076973,6.901084,47.62496,9.703415,6.791772,46.128166,6.755458,4.396036,19.325134,6.5485296,4.5695524,20.88081,9.654903,4.697378,22.065361,7.017539,2.7578137,7.605536,4.919339,6.573897,43.216118,5.771967,3.9942424,15.953972
2,-439.77893,53.1007,2819.6846,93.95199,53.327873,2843.862,62.057465,21.55231,464.50208,42.23927,10.407978,108.326004,32.674255,6.872859,47.23619,24.859442,6.051278,36.617966,17.000723,9.314242,86.755104,11.837303,10.834776,117.392365,14.744841,5.5991216,31.350164,19.750381,7.572682,57.345512,14.418885,4.527146,20.49505,3.8587534,8.424014,70.96402,-0.06383543,10.739104,115.32836,1.3315504,9.067398,82.217705,4.125505,4.899611,24.00619,7.744936,3.9235861,15.394528,8.574257,3.6458616,13.292308,6.5494313,3.6511273,13.33073,6.632047,4.8291955,23.32113,7.7650023,4.011873,16.095121
2,-436.13962,52.366756,2742.2773,70.66641,51.093773,2610.5735,49.44216,18.406828,338.81128,36.750416,9.286337,86.23606,30.408102,6.48737,42.085968,25.211973,6.159498,37.93942,19.83932,8.829655,77.9628,14.763935,10.317846,106.45796,14.210189,5.693596,32.417034,15.942465,5.724581,32.770824,12.052723,4.238201,17.962347,6.1042156,7.3306746,53.738792,4.9714184,8.167176,66.70277,5.357278,8.240693,67.90902,4.6676583,5.1364,26.382608,5.539551,4.00561,16.044912,6.76691,3.311054,10.9630785,6.3208942,3.2568355,10.606977,6.158127,3.4361396,11.8070545,5.993735,2.8071308,7.8799834
2,-436.20172,66.57315,4431.985,112.935455,55.991722,3135.0728,62.44402,17.499496,306.2324,38.27759,19.019974,361.75943,29.036497,15.148032,229.46288,23.593006,7.523219,56.598827,17.52735,11.044298,121.97652,9.470166,13.878002,192.59895,11.643425,8.5629,73.32325,20.575415,9.713817,94.35824,12.969789,5.722223,32.743835,0.71998733,10.343978,106.99788,0.31373775,10.498986,110.22871,2.9234154,11.409288,130.17186,2.8402212,6.166595,38.026894,5.849352,4.8235083,23.266232,9.170402,5.431201,29.497944,5.967329,3.864751,14.936301,4.577745,7.973606,63.578396,5.5478935,5.9157376,34.995953
2,-417.44318,43.75948,1914.8922,135.55492,35.140404,1234.848,78.135254,8.239186,67.884186,45.486023,10.921023,119.26875,32.214355,7.3658543,54.255806,22.177914,6.29107,39.57756,11.36394,10.904219,118.90199,4.421708,12.037925,144.91164,12.028898,6.561335,43.05112,23.64889,7.2211103,52.144432,15.653572,4.526314,20.487518,-1.2608773,7.1514153,51.14274,-5.52648,7.9436717,63.101917,-1.8071654,8.069774,65.121254,1.9422373,4.4109373,19.45637,6.20623,4.326854,18.721666,7.0240154,3.5528796,12.622952,3.8012543,5.189123,26.927,3.9350097,7.126064,50.78079,5.5960774,5.551365,30.817654
2,-448.34418,67.75502,4590.7427,99.40132,58.397366,3410.2522,60.66325,17.830988,317.94415,42.57031,8.778071,77.05454,33.16077,6.9705443,48.588486,24.101343,9.576979,91.71851,16.5537,12.043738,145.05164,10.86254,12.653314,160.10634,12.831414,7.7903,60.68877,18.849222,8.527952,72.72597,13.357178,4.8503175,23.525581,4.1423917,8.641581,74.67692,2.8788671,9.865331,97.32475,4.105312,8.851564,78.3502,4.204305,5.448545,29.686644,5.845732,6.0410237,36.493965,7.6233444,3.660297,13.397773,5.9104915,4.5409746,20.62045,5.699484,6.4940934,42.173252,6.7941337,3.959011,15.673768
2,-476.07568,72.130936,5202.872,60.5132,64.37114,4143.644,36.24221,24.160852,583.7468,26.410828,15.817773,250.20195,21.818367,11.652543,135.78175,18.840794,8.231312,67.7545,15.990002,7.096585,50.36152,11.184104,8.870326,78.68268,10.446625,7.3143787,53.500137,13.776755,7.7570453,60.17175,9.657334,4.055946,16.450695,4.7724457,8.703419,75.7495,4.753217,7.4243674,55.12123,4.506696,6.749268,45.55262,3.8667052,5.0887766,25.895645,4.8074636,4.4868064,20.131433,6.5268908,2.8890104,8.346381,5.30897,3.034892,9.21057,4.755833,4.477767,20.050396,5.4806485,3.2258098,10.405849
2,-441.68692,50.55558,2555.8667,98.63604,45.847294,2101.9744,66.07637,14.593077,212.95789,45.457253,10.7287245,115.10552,34.39171,7.565835,57.24186,26.172981,4.687243,21.970247,19.317497,7.454065,55.56308,14.125626,8.694508,75.59446,14.72271,5.765195,33.237473,17.407938,6.092574,37.119457,11.882927,5.6818194,32.28307,3.0765064,8.165398,66.67372,0.02764059,7.809726,60.99182,0.51232153,7.294548,53.21043,1.9266558,6.6321774,43.98578,5.254188,4.666924,21.78018,8.170294,3.905118,15.249947,8.456745,2.6260026,6.895889,9.058278,3.8938086,15.161745,9.858897,3.7465858,14.036905
2,-431.78003,58.69444,3445.0374,112.73482,47.406483,2247.3745,69.505196,12.778435,163.28839,45.46065,16.630465,276.57233,33.47853,15.652486,245.00032,27.57043,3.6780086,13.527747,21.747625,6.0056543,36.067883,13.835682,8.517462,72.54715,14.734298,7.2118754,52.01115,20.69784,8.342871,69.60349,12.321919,4.270642,18.238382,0.36678544,7.2584677,52.685352,-3.0769835,8.855867,78.426384,-3.3702102,7.2606955,52.717697,0.5676647,4.974727,24.747911,5.958208,4.7554564,22.614367,8.284211,4.553504,20.7344,7.293451,5.1962,27.000492,7.828454,8.3224,69.26234,8.765889,6.2020817,38.465816
2,-461.676,65.05106,4231.6406,101.05656,55.462788,3076.1206,64.04753,15.183686,230.54433,45.95139,6.9726744,48.61819,35.83313,5.248255,27.544178,25.98786,6.2144556,38.61946,17.598421,10.375843,107.65811,11.505233,13.233957,175.13763,13.993693,7.974401,63.591072,20.681726,8.221992,67.60114,14.009498,5.1951227,26.9893,3.466959,9.916103,98.32911,2.677335,8.583004,73.66795,4.6352477,7.818101,61.122704,3.8077528,4.8625913,23.644794,5.5671806,5.486529,30.102,8.858671,3.8507643,14.828385,7.2019744,4.6523757,21.644602,6.5401926,8.396065,70.493904,7.944718,5.5832176,31.172321
2,-444.66827,51.412724,2643.268,123.52203,45.075527,2031.8031,75.094154,9.415089,88.6439,47.213486,8.246834,68.01027,35.520317,5.599379,31.353045,27.31746,4.2002997,17.642517,18.896175,7.4187818,55.038322,11.591075,9.573351,91.64905,14.323451,5.375585,28.896917,20.954979,7.469752,55.797195,13.698463,4.782836,22.875519,0.11878838,7.112264,50.584305,-3.74476,10.537101,111.030495,-1.7008042,10.326914,106.64515,1.2502167,4.481638,20.085077,6.318237,3.7328422,13.934112,8.5689125,2.5788653,6.6505466,6.367616,4.673329,21.840004,6.2714605,6.4451675,41.540184,7.660406,4.881706,23.831055
2,-409.79178,46.72037,2182.793,145.90283,35.447506,1256.5256,77.64395,8.851702,78.35263,43.1084,9.361622,87.63996,31.023996,5.3161764,28.261734,22.073252,6.6095843,43.686607,11.474134,9.777862,95.60658,2.356598,9.954359,99.089264,10.118645,6.77822,45.94427,24.304588,7.514756,56.47156,14.615056,5.0906186,25.9144,-5.12506,7.2961407,53.233665,-9.063681,8.148195,66.39309,-4.664082,8.734146,76.28532,-0.48493472,4.7780857,22.830105,5.585289,5.242545,27.48428,7.259942,4.5284476,20.506836,2.3196378,4.0064573,16.0517,2.6378598,5.6794553,32.25621,6.4792614,4.908066,24.08911
2,-464.27225,47.17136,2225.1372,77.362946,49.17336,2418.019,55.523445,20.937113,438.36273,40.491314,9.705835,94.20324,32.971123,6.4132357,41.129593,27.245964,5.395622,29.112732,21.082338,7.5638957,57.212517,16.37135,8.661245,75.01717,16.67124,4.124865,17.014513,18.502241,6.2539177,39.111485,14.649722,3.8517466,14.835951,7.860319,5.968462,35.62254,5.047052,8.107878,65.737686,5.4726057,7.2243156,52.19074,6.5300603,3.7548244,14.098706,7.943765,3.4478922,11.88796,8.093673,2.7135873,7.3635564,6.952611,3.7821908,14.304967,6.726302,5.361421,28.744835,6.7257366,4.2000704,17.64059
2,-391.90054,59.672935,3560.8591,123.1765,54.058968,2922.372,62.036022,17.182304,295.2316,31.477165,18.593788,345.72897,23.931482,14.649043,214.59445,21.954363,6.833258,46.693417,16.46837,11.297856,127.64156,6.298137,13.18568,173.86217,9.012427,8.767445,76.86809,20.305195,6.3468857,40.282955,14.60948,4.546109,20.66711,3.0699348,8.923775,79.63376,5.129602,5.7528787,33.095615,7.757491,6.5996594,43.555504,4.0529437,4.1961985,17.60808,3.9845347,5.0801864,25.808292,5.5748467,4.521123,20.440554,4.894858,4.3300924,18.749699,6.353167,5.807603,33.72825,6.4957266,4.8155293,23.189322
2,-411.16714,66.82025,4464.9463,117.589455,60.136604,3616.4111,61.49492,20.791586,432.29,35.045204,14.812055,219.39696,25.574263,11.406648,130.11162,17.244074,8.402992,70.610275,8.625443,14.665028,215.06303,1.7470433,14.969992,224.10066,7.4430695,8.627139,74.42753,18.880936,7.7105727,59.452934,12.917524,5.3709545,28.847153,1.8402292,10.152166,103.066475,4.128965,8.947606,80.05965,7.7365055,8.501463,72.27488,4.740578,5.3106976,28.203506,4.389832,6.179434,38.185402,6.949739,4.4020667,19.378193,5.2533813,3.2433174,10.519107,4.069911,5.565755,30.977629,4.8084383,3.6823208,13.559486
2,-393.01547,50.84142,2584.85,134.4357,38.403713,1474.8451,77.00517,9.658499,93.28659,46.48782,10.227507,104.6019,32.30006,8.10102,65.626526,21.360092,6.938501,48.14279,11.245983,9.398113,88.32453,4.511152,12.090298,146.1753,12.00838,6.8142333,46.433777,24.042652,8.310526,69.064835,14.790299,4.7810864,22.858788,-3.3638353,9.448093,89.266464,-8.541944,9.336791,87.175674,-5.3994675,8.195211,67.16148,0.16656446,5.2391763,27.448967,6.6396766,5.103645,26.04719,7.533755,3.4321635,11.779746,2.0783062,6.4611154,41.746014,0.90902424,9.617994,92.50581,3.5346541,6.9898295,48.857716
2,-491.32736,63.515064,4034.1633,93.88815,56.179733,3156.1626,61.39482,18.516953,342.87753,44.300434,8.866381,78.6127,34.951527,5.078103,25.787132,26.71084,4.61772,21.32334,19.821577,6.5672464,43.128727,14.087719,9.7376795,94.82241,14.566954,7.399472,54.75219,18.44327,7.3731866,54.36388,12.710468,5.7469187,33.027077,4.1324697,9.002725,81.04906,2.677727,8.873744,78.74333,3.902276,8.869109,78.6611,4.0818243,5.8282437,33.968426,6.584163,4.603934,21.196205,9.489143,4.826414,23.294271,7.9966617,3.0054955,9.033004,6.966254,5.5784307,31.118887,7.6203394,4.192251,17.57497
2,-388.6709,44.278843,1960.6158,106.769005,36.81383,1355.2582,70.5643,12.123902,146.989,46.1414,11.868317,140.85693,32.65529,9.039499,81.71254,22.849943,7.2520113,52.59167,14.145023,9.951403,99.03041,9.591672,11.275113,127.12818,13.41442,6.0386834,36.4657,18.777662,6.9216046,47.908607,13.286045,5.690006,32.376163,3.5009062,6.486389,42.073242,0.4720663,6.9669223,48.538006,1.6015046,6.565667,43.107983,2.7977827,4.0700216,16.565077,4.005954,4.101374,16.82127,5.5371685,3.0992591,9.605407,6.267798,4.1380515,17.123468,7.252548,5.0065513,25.065554,7.319177,4.1310015,17.065174
2,-385.88733,53.22578,2832.9836,149.44022,38.05508,1448.1892,65.68795,10.51411,110.5465,29.117033,15.449665,238.69215,19.644413,11.087487,122.93237,13.195619,8.823622,77.85629,3.333768,14.986435,224.59323,-8.288522,11.106189,123.347435,-0.33001724,7.9674077,63.479588,18.932238,6.977332,48.683163,10.807897,7.001338,49.018734,-4.137171,8.503232,72.304955,1.7257206,7.7546787,60.13504,7.7251825,7.3338194,53.784904,2.797385,4.3947043,19.313427,1.6165863,4.5546403,20.744747,5.0847754,6.57465,43.22602,3.199247,3.590795,12.893808,2.7148197,5.374405,28.884226,3.2152345,3.6073103,13.012688
2,-417.157,74.28394,5518.104,98.25038,60.603058,3672.7307,58.67166,18.113619,328.1032,41.318512,13.888632,192.89409,32.66686,10.30707,106.23569,26.25409,5.621264,31.59861,20.47526,7.279737,52.994568,13.643265,11.069025,122.523315,13.934248,8.513295,72.4762,20.053204,7.703019,59.336506,13.644999,5.6699877,32.148758,5.1045594,9.347435,87.37455,4.5657115,6.5735583,43.21167,5.119111,5.807604,33.72826,4.734889,5.4010205,29.171022,5.810909,6.003927,36.047142,8.37947,3.884765,15.091399,7.09601,4.067761,16.546679,6.87434,5.7306204,32.840008,7.8089786,3.3482907,11.211051
2,-479.31473,68.84306,4739.3677,74.275986,65.30908,4265.2764,45.41818,24.989225,624.4614,31.971159,13.696113,187.58351,25.718586,9.228417,85.16369,20.083275,7.455007,55.577133,14.886287,9.241018,85.396416,9.696171,10.864635,118.04031,10.954474,6.503807,42.299507,15.803171,9.630634,92.749115,10.782018,6.5080595,42.35484,3.225652,9.903438,98.07808,3.5074682,9.517863,90.589714,4.7164545,9.388185,88.138016,3.4135046,6.8899784,47.4718,4.7133317,5.2395883,27.453285,6.95701,5.2742014,27.817202,5.511799,3.5768156,12.793611,4.6523724,5.0433245,25.435123,5.1725316,3.4848435,12.144134
2,-484.45908,60.166245,3619.977,84.33306,51.834705,2686.8367,57.105415,15.705817,246.6727,42.37264,10.193981,103.91725,33.602158,7.0257244,49.360806,26.818403,5.7486424,33.04689,21.066202,7.4140306,54.96785,15.098761,11.474568,131.66573,14.620013,8.165761,66.67966,17.881216,6.5370126,42.732533,12.5905695,3.8439429,14.775897,5.7137547,8.6983385,75.661095,5.4069424,7.073892,50.039948,5.9844704,7.671742,58.85562,4.8047624,4.64194,21.54761,6.1205616,3.7100506,13.764475,9.149176,4.2879024,18.386108,8.551776,3.6988513,13.681501,7.7904463,5.7536674,33.104687,7.7554517,4.2484937,18.049698
2,-440.0073,56.831764,3229.8494,99.81864,46.735943,2184.2483,66.14342,16.898758,285.56802,44.950047,11.543389,133.24983,35.01612,8.2141905,67.47292,27.832647,4.1180944,16.958702,21.3087,5.317702,28.277952,15.212336,7.5661545,57.246696,16.315716,5.2996354,28.086138,19.6306,6.958588,48.42195,13.500481,5.523944,30.513958,4.3524694,6.382098,40.731174,0.06894825,8.106372,65.71327,0.67476135,6.913989,47.803246,3.7255533,5.291847,28.003649,6.6660385,3.652792,13.34289,7.8123403,2.903149,8.428274,7.1750216,4.5811276,20.98673,7.7190833,6.0813727,36.983097,7.8390865,4.9399123,24.402735
2,-437.53534,60.11279,3613.5474,87.96224,57.96811,3360.3015,57.352512,22.038847,485.71082,40.877552,10.142941,102.87926,33.03525,5.7356324,32.89748,26.466143,4.3760586,19.149889,20.076508,6.8530016,46.96363,14.816368,9.239998,85.37756,16.068274,4.4779654,20.052176,19.91192,8.122704,65.97831,13.615679,4.954543,24.547499,3.1374302,9.967739,99.35583,-0.53814304,12.731571,162.0929,0.3197057,11.954188,142.90262,3.2630806,6.472632,41.894966,7.564653,4.9138083,24.145512,9.052477,3.8656025,14.9428835,6.417773,4.301672,18.504383,5.84035,6.5249133,42.574493,7.4300685,3.7107515,13.769676
2,-457.52917,58.09829,3375.4114,86.90033,54.517532,2972.1614,58.833397,18.756804,351.81766,42.46307,8.001003,64.01606,34.376637,4.8350825,23.378025,28.274448,3.8988285,15.200864,21.582455,6.781317,45.986263,15.376603,9.966365,99.32843,15.962964,5.55067,30.809937,19.771225,7.593996,57.668774,14.858257,4.21582,17.773138,7.2686744,5.868641,34.44095,6.118892,6.8600545,47.06035,6.9172764,7.0824795,50.161514,6.098477,3.7371175,13.966047,6.47425,5.219414,27.242285,7.574591,3.194662,10.205866,7.0145993,4.2715096,18.245794,7.2857428,4.5934052,21.099373,7.179733,4.0848584,16.686068
2,-391.35547,47.170486,2225.055,119.02344,41.740524,1742.2715,73.84049,11.171172,124.79509,47.85004,7.4889283,56.08405,34.751114,5.4886336,30.125101,23.252022,7.7147326,59.5171,13.06224,12.119993,146.89423,7.304169,13.840208,191.55136,13.394664,6.2984858,39.670925,22.290972,8.250093,68.06404,14.24403,4.715816,22.23892,-2.257166,10.1670885,103.36968,-8.264226,11.107531,123.37724,-5.6726336,8.360662,69.90068,-0.09567643,4.9776225,24.776728,7.115394,4.214814,17.764658,9.081945,3.734203,13.944272,5.5208454,5.0298004,25.298893,5.8201585,6.603825,43.610504,8.57689,4.71315,22.213781
2,-437.43927,67.762054,4591.696,90.7402,60.88418,3706.883,57.003292,21.691109,470.50418,39.677155,11.674428,136.29227,31.257965,8.014142,64.22647,25.693768,5.560342,30.917402,19.81074,7.82018,61.155216,13.366126,10.517307,110.61376,14.7001915,6.529199,42.63044,20.352236,9.344941,87.32792,14.423037,5.247234,27.533463,5.6215425,7.7210083,59.61397,4.3473763,7.714962,59.52064,5.079796,7.4252048,55.133663,5.3247576,5.063482,25.638847,6.2709126,4.761472,22.671616,7.3148766,3.523455,12.414735,6.037297,4.2802877,18.320862,6.2436275,4.9003053,24.012993,6.695001,3.6594698,13.39172
2,-390.97607,59.29088,3515.4082,90.13487,56.753742,3220.9873,59.029114,19.057589,363.19165,41.933132,9.086644,82.56711,34.18592,5.3330255,28.44116,27.287758,4.3596025,19.006132,20.368532,7.808793,60.97725,14.331666,10.328149,106.67066,14.631861,6.4782734,41.968025,18.127113,6.4214087,41.23449,13.455294,4.172589,17.410498,6.047336,7.6109943,57.927235,6.0254006,6.154538,37.878338,7.30648,6.4296384,41.34025,5.441179,4.422211,19.555952,6.0016575,4.440935,19.721903,8.040933,3.1890604,10.170106,7.404211,3.0951414,9.579901,6.9744096,4.4596033,19.888062,7.0783186,3.5664396,12.719491
2,-461.11234,73.67397,5427.8545,106.165596,64.43161,4151.4326,60.9283,16.967463,287.8948,41.95925,7.6654577,58.759243,33.73256,4.8493004,23.515715,25.214218,5.074191,25.747416,17.6746,9.084668,82.53119,10.201045,12.894093,166.25761,11.791104,8.485388,72.0018,19.306423,9.31199,86.71315,11.921596,6.433863,41.394592,0.84278893,10.346914,107.05863,2.374078,11.107547,123.377594,5.348092,12.413472,154.0943,2.4779525,6.0472965,36.569798,4.1161475,5.6613283,32.05064,8.840786,3.46277,11.990776,6.2214346,3.9578383,15.664483,4.153293,6.8563805,47.009953,5.5474753,4.3231177,18.689348
2,-389.64062,61.50875,3783.3264,111.15384,58.117622,3377.6582,65.40278,18.977886,360.16016,41.096584,8.9889555,80.80132,31.981764,6.8274393,46.613926,24.231699,8.2099495,67.40327,15.294786,11.453324,131.17863,7.955559,12.46179,155.2962,11.290161,6.97951,48.71356,18.960032,8.609917,74.13067,12.767039,5.4762073,29.988844,0.59520835,7.422828,55.098377,-1.4111485,8.00827,64.13239,0.9489975,7.1665125,51.358902,1.7505021,4.5777197,20.955519,4.5558624,6.268202,39.29035,5.965309,5.0761037,25.76683,3.6103923,3.542677,12.55056,3.7225142,5.223555,27.285528,5.330862,4.2582903,18.133036
2,-438.33847,35.42429,1254.8802,73.731476,40.416862,1633.5227,57.63129,21.77581,474.18594,43.300262,9.462672,89.54216,34.035923,4.395482,19.320263,26.93866,3.2979383,10.876397,20.531494,5.394726,29.103067,16.99377,6.0075865,36.091095,17.414852,2.5443742,6.4738407,18.072443,5.266302,27.733938,14.761268,4.538526,20.598217,8.952192,4.4995255,20.245731,5.297222,6.5459466,42.84942,5.2399473,5.497838,30.226225,6.7448945,3.9756148,15.805512,7.7264705,3.1174269,9.71835,7.6858573,2.1006992,4.4129367,7.5110426,2.6922345,7.248127,7.7385955,3.1609764,9.991772,7.3812103,3.0607018,9.367896
2,-365.41595,66.176605,4379.3433,113.11995,57.284607,3281.5264,66.19272,10.569478,111.71387,42.55618,9.381054,88.00418,32.560417,7.2535186,52.61353,26.239464,5.0578957,25.582308,19.74757,7.508159,56.37245,11.059869,10.273636,105.5476,12.385703,5.9740257,35.688984,19.687223,8.816368,77.72835,13.639938,4.96315,24.632856,4.1544566,7.072464,50.01975,4.6001525,4.3215575,18.675858,5.5655866,4.6215906,21.3591,3.3471942,3.7001982,13.691467,4.2338247,2.8087642,7.889157,6.459989,2.6407702,6.9736667,6.3832674,4.413306,19.477274,7.597144,4.3666253,19.067415,8.057298,2.8257668,7.984958
2,-471.1148,61.215683,3747.3596,78.50861,56.54262,3197.068,52.64405,18.967566,359.76855,39.208843,9.131997,83.393364,32.110504,7.37835,54.440044,26.002241,5.860559,34.34615,19.543104,9.068316,82.23437,13.729614,12.358263,152.72667,15.0884695,6.0500493,36.603096,20.102182,10.302659,106.14478,15.087455,5.349859,28.620993,7.1145563,7.3810196,54.47945,6.558461,5.705486,32.552567,7.765407,5.2302074,27.35507,6.7978463,3.7401361,13.988619,6.989339,4.500676,20.256086,7.956147,3.961165,15.690828,6.332177,3.8574483,14.879909,6.132245,4.2375035,17.956438,6.464995,3.4088535,11.620283
2,-468.2956,61.341858,3762.8235,105.67218,50.49491,2549.736,67.49198,11.65189,135.76654,46.61356,10.2528105,105.12013,35.953705,7.339308,53.86544,27.61038,4.952406,24.526323,19.942888,7.5702434,57.308582,13.50238,11.516623,132.6326,14.490485,8.034319,64.550285,19.408817,7.2567773,52.66082,12.676387,4.813124,23.166166,2.668815,7.257364,52.66933,1.3699806,7.895489,62.33875,3.0967443,9.751694,95.09553,2.2888396,4.740282,22.470274,4.3012967,7.518322,56.525166,8.403551,2.5241187,6.371175,8.072265,4.4166455,19.50676,7.9121404,7.414123,54.96922,8.600417,4.807924,23.116133
2,-456.3521,75.75304,5738.523,86.48414,70.208565,4929.2427,49.570293,24.040903,577.965,34.67536,11.490593,132.03374,28.466642,7.2707257,52.863453,21.990343,5.5384917,30.674892,16.08384,7.7570624,60.172016,9.898558,11.617942,134.97656,11.755911,6.7732344,45.8767,18.604288,9.163927,83.97756,12.520828,4.5650845,20.839996,2.9199667,10.59427,112.23855,3.5741389,8.541738,72.96129,5.4910007,7.7032113,59.339466,3.7539654,5.8645406,34.392838,5.520151,4.8427157,23.451895,8.207125,4.191904,17.572058,5.011391,3.9748921,15.799768,3.438563,6.3613815,40.467175,4.894568,4.5414248,20.624538
2,-350.02496,41.94934,1759.7472,160.27608,27.818573,773.87305,72.65569,11.866678,140.81805,32.374027,15.789902,249.32098,23.267426,10.313737,106.37316,19.491007,5.192656,26.963678,10.342372,11.666267,136.10179,-2.863601,8.645892,74.75146,4.576543,7.468957,55.78532,23.290255,5.7738557,33.33741,14.79679,5.0549374,25.552391,-0.8619418,7.4717402,55.826904,4.0590425,5.9320073,35.18871,9.593898,7.662062,58.7072,4.636533,4.5036864,20.28319,3.0581014,4.8323827,23.351923,4.764114,4.1336594,17.08714,3.097215,2.2567396,5.0928736,3.626069,3.8108108,14.522279,3.6135402,3.0358431,9.216343
2,-467.5988,66.43652,4413.8115,102.047195,52.857136,2793.8767,61.136322,15.846917,251.12479,41.031784,17.287302,298.85083,30.941395,14.963217,223.89784,26.507318,4.3714914,19.109936,22.306894,7.1120243,50.58089,15.02026,7.710036,59.44465,15.276808,4.497129,20.224167,21.258856,9.592335,92.01288,14.277873,5.1014833,26.025133,4.7893314,7.439323,55.343525,2.0492148,7.927916,62.851852,0.83653706,7.3499255,54.021408,4.2168484,4.4959908,20.213932,7.3245525,5.0096397,25.09649,7.3855357,3.696411,13.663453,5.7812886,6.200433,38.445366,5.8467064,8.66327,75.052246,6.3573017,6.1533074,37.863194
2,-438.01254,59.322304,3519.1357,81.75241,58.1871,3385.7385,54.53084,22.803263,519.9888,39.87929,9.716442,94.409256,32.49074,5.3539925,28.665234,25.95136,4.8456626,23.480448,19.700409,7.405924,54.84771,14.836995,9.443644,89.182396,16.367718,4.193245,17.583302,20.345783,8.774157,76.98582,14.888234,4.172967,17.413654,5.396055,9.874861,97.51288,1.9563999,12.889195,166.13135,2.615464,11.677621,136.36682,5.145988,5.5887475,31.2341,8.7344675,4.529968,20.520607,9.424728,3.9032521,15.235377,6.391594,4.3944435,19.311132,5.6092463,6.977781,48.689423,7.0705867,4.34566,18.884762
2,-427.11096,56.161873,3154.1558,92.698715,54.879047,3011.71,60.696835,20.915998,437.47897,41.679653,9.901067,98.03112,32.7222,6.4424925,41.50571,25.221886,6.059767,36.72077,17.62088,9.909011,98.18849,12.255237,11.653664,135.80788,14.757553,5.784135,33.45622,19.873976,7.956743,63.309757,14.74932,4.7868752,22.914173,4.8622,8.514734,72.500694,2.1899326,9.694598,93.98523,3.813266,8.319893,69.22062,4.9654827,4.9814215,24.81456,7.1668434,3.8224514,14.611134,8.288532,3.2625093,10.643968,6.640562,3.431449,11.774842,6.5329065,4.360611,19.014927,7.27888,3.4587903,11.963231
2,-413.02744,42.064335,1769.4083,125.304596,31.961014,1021.50635,76.55647,10.887421,118.53593,44.959927,13.60469,185.08757,30.057074,10.337153,106.85674,21.57662,6.4886928,42.103134,13.235821,7.1258283,50.777428,7.4785075,9.07465,82.349266,12.800655,6.2978926,39.663452,21.205727,6.9484215,48.280563,14.922611,5.4140944,29.31242,2.0709472,5.8166313,33.833202,-2.2712297,7.5881257,57.57965,-0.004283849,8.504382,72.32452,3.5896544,5.2062173,27.104696,5.7220054,4.208882,17.714687,5.3105054,3.3457437,11.194001,3.7146955,4.9070115,24.078764,4.3460507,6.4440117,41.525288,4.809196,6.045686,36.550316
2,-393.81366,55.75368,3108.473,125.01166,47.445034,2251.0312,70.68454,11.468249,131.52074,42.405594,13.822929,191.07336,31.588219,10.1077585,102.16679,23.590004,6.9285545,48.004868,15.298436,10.083003,101.666954,7.3290668,12.319998,151.78235,10.505273,8.491618,72.10758,19.01251,7.029041,49.407417,11.832936,5.3496614,28.618877,-1.589832,8.981689,80.67074,-3.3533509,7.9343653,62.95415,-0.88482744,7.4021535,54.791878,0.23990566,5.228496,27.33717,4.726234,4.941018,24.413658,7.6233044,4.199945,17.639538,5.143615,4.500524,20.254715,4.831612,6.485074,42.056183,6.5640683,4.6473823,21.59816
2,-375.121,58.118954,3377.8127,144.36894,43.659603,1906.1609,70.776054,13.847209,191.7452,37.880764,16.56726,274.47415,27.232243,13.339726,177.9483,21.005482,8.065019,65.04453,11.987691,13.361917,178.54082,1.3731499,14.214729,202.05853,8.9141445,8.448607,71.37897,26.092142,10.2653,105.37637,15.915623,4.9937515,24.937553,-2.71789,10.198684,104.013145,-4.0309987,10.801037,116.66241,-0.14859928,9.673963,93.58555,2.141533,5.333439,28.445572,6.24578,6.0209403,36.251724,7.692061,4.4918914,20.177088,2.7487693,5.284231,27.923101,3.1435025,6.837079,46.745647,5.9748716,4.746757,22.5317
